Player,Season,Points,Field Goals,FG Attempts,FG%,Three Pointers,3P Attempts,3P%,Free Throws,FT Attempts,FT%,ORB,DRB,TRB,Assists,Blocks,Steals,Turnovers,Personal Fouls
Mehmet Okur,2007,11,5,18,.278,0,6,.000,1,1,1.000,1,6,7,2,2,1,4,1
Mehmet Okur,2007,18,5,16,.313,3,7,.429,5,6,.833,4,7,11,5,1,1,0,1
Mehmet Okur,2007,31,10,14,.714,3,6,.500,8,8,1.000,4,7,11,2,0,1,0,2
Mehmet Okur,2007,29,13,27,.481,1,7,.143,2,4,.500,6,6,12,0,0,1,3,4
Mehmet Okur,2007,20,7,17,.412,3,5,.600,3,5,.600,2,3,5,3,0,0,2,5
Mehmet Okur,2007,29,11,22,.500,4,7,.571,3,6,.500,3,3,6,5,1,2,2,2
Mehmet Okur,2007,19,4,9,.444,2,3,.667,9,10,.900,0,6,6,1,0,1,3,2
Mehmet Okur,2007,22,8,13,.615,3,4,.750,3,3,1.000,1,4,5,2,0,0,1,2
Mehmet Okur,2007,25,9,20,.450,1,3,.333,6,6,1.000,2,6,8,1,0,1,2,3
Mehmet Okur,2007,,,,,,,,,,,,,,,,,,
Mehmet Okur,2007,,,,,,,,,,,,,,,,,,
Mehmet Okur,2007,9,3,19,.158,1,4,.250,2,2,1.000,2,4,6,2,0,0,0,1
Mehmet Okur,2007,16,6,12,.500,2,3,.667,2,4,.500,2,3,5,2,0,0,0,3
Mehmet Okur,2007,10,4,10,.400,1,3,.333,1,2,.500,1,2,3,3,0,1,1,3
Mehmet Okur,2007,28,10,17,.588,1,5,.200,7,9,.778,3,6,9,2,0,1,0,2
Mehmet Okur,2007,32,13,15,.867,1,2,.500,5,7,.714,3,6,9,3,0,0,1,3
Mehmet Okur,2007,,,,,,,,,,,,,,,,,,
Mehmet Okur,2007,8,1,8,.125,0,2,.000,6,8,.750,0,5,5,0,1,0,0,3
Mehmet Okur,2007,29,9,15,.600,5,7,.714,6,8,.750,1,4,5,3,0,0,3,3
Mehmet Okur,2007,19,6,12,.500,2,7,.286,5,8,.625,1,9,10,3,0,0,1,5
Mehmet Okur,2007,21,6,15,.400,3,5,.600,6,6,1.000,4,8,12,2,0,1,3,5
Mehmet Okur,2007,15,7,18,.389,1,3,.333,0,1,.000,1,9,10,6,0,2,2,2
Mehmet Okur,2007,19,6,17,.353,0,3,.000,7,7,1.000,2,6,8,3,0,0,1,5
Mehmet Okur,2007,5,1,4,.250,0,2,.000,3,4,.750,0,4,4,0,2,0,2,1
Mehmet Okur,2007,4,1,7,.143,0,0,,2,5,.400,1,5,6,1,0,0,1,1
Mehmet Okur,2007,8,4,13,.308,0,2,.000,0,0,,1,5,6,2,0,0,2,3
Mehmet Okur,2007,16,6,14,.429,0,2,.000,4,10,.400,0,5,5,2,1,2,0,3
Mehmet Okur,2007,23,6,14,.429,2,4,.500,9,10,.900,3,9,12,1,0,0,0,2
Mehmet Okur,2007,16,5,9,.556,1,3,.333,5,7,.714,2,9,11,2,0,1,0,4
Mehmet Okur,2007,20,7,18,.389,1,5,.200,5,8,.625,1,8,9,1,0,0,0,4
Mehmet Okur,2007,11,5,14,.357,0,5,.000,1,3,.333,4,4,8,3,0,0,2,3
Mehmet Okur,2007,24,9,15,.600,2,4,.500,4,4,1.000,3,5,8,2,1,1,2,3
Mehmet Okur,2007,10,5,8,.625,0,2,.000,0,0,,1,3,4,2,0,0,2,2
Mehmet Okur,2007,14,5,8,.625,1,1,1.000,3,4,.750,1,0,1,1,1,0,1,2
Mehmet Okur,2007,20,8,14,.571,3,4,.750,1,2,.500,2,2,4,3,0,0,3,3
Mehmet Okur,2007,7,3,6,.500,1,3,.333,0,0,,1,7,8,0,1,0,2,4
Mehmet Okur,2007,20,6,13,.462,3,5,.600,5,8,.625,6,4,10,1,1,0,1,2
Mehmet Okur,2007,,,,,,,,,,,,,,,,,,
Mehmet Okur,2007,16,5,13,.385,0,2,.000,6,7,.857,2,2,4,1,1,0,1,4
Mehmet Okur,2007,12,4,8,.500,2,3,.667,2,2,1.000,1,4,5,2,0,0,0,1
Michael Finley,2001,26,10,21,.476,0,5,.000,6,8,.750,3,6,9,8,0,2,2,2
Michael Finley,2001,14,5,11,.455,1,2,.500,3,3,1.000,0,4,4,2,0,1,1,0
Michael Finley,2001,20,7,16,.438,2,5,.400,4,4,1.000,0,3,3,2,1,2,4,5
Michael Finley,2001,26,9,17,.529,1,2,.500,7,7,1.000,1,5,6,4,1,1,1,2
Michael Finley,2001,10,4,15,.267,0,1,.000,2,4,.500,1,4,5,1,0,1,2,3
Michael Finley,2001,20,10,20,.500,0,2,.000,0,0,,1,5,6,4,0,1,5,2
Michael Finley,2001,12,5,14,.357,0,1,.000,2,2,1.000,1,2,3,0,0,1,1,2
Michael Finley,2001,9,4,19,.211,1,3,.333,0,0,,1,4,5,5,0,2,0,1
Michael Finley,2001,7,3,16,.188,0,1,.000,1,2,.500,1,3,4,3,0,3,2,4
Michael Finley,2001,26,12,23,.522,1,2,.500,1,2,.500,1,4,5,1,1,2,5,1
Michael Finley,2001,16,5,14,.357,2,3,.667,4,4,1.000,0,6,6,3,0,2,5,4
Michael Finley,2001,29,11,20,.550,2,5,.400,5,6,.833,0,7,7,2,0,0,1,1
Michael Finley,2001,23,8,17,.471,1,4,.250,6,8,.750,1,4,5,5,0,1,1,4
Michael Finley,2001,14,6,19,.316,0,2,.000,2,2,1.000,0,2,2,6,0,3,1,2
Michael Finley,2001,32,16,29,.552,0,1,.000,0,0,,4,1,5,3,2,0,1,2
Michael Finley,2001,10,5,17,.294,0,4,.000,0,0,,0,3,3,3,0,2,5,3
Michael Finley,2001,13,6,11,.545,0,0,,1,2,.500,1,12,13,10,1,1,3,1
Michael Finley,2001,22,11,19,.579,0,1,.000,0,0,,1,1,2,5,0,0,1,1
Michael Finley,2001,22,10,20,.500,2,4,.500,0,0,,2,5,7,4,0,4,2,5
Michael Finley,2001,21,9,21,.429,1,3,.333,2,2,1.000,2,2,4,5,1,0,3,3
Michael Finley,2001,,,,,,,,,,,,,,,,,,
Michael Finley,2001,14,6,11,.545,0,1,.000,2,3,.667,1,1,2,3,0,0,3,0
Michael Finley,2001,21,9,17,.529,1,4,.250,2,2,1.000,1,4,5,2,0,1,0,0
Michael Finley,2001,15,7,21,.333,0,4,.000,1,2,.500,2,5,7,5,0,1,3,2
Michael Finley,2001,24,11,21,.524,1,3,.333,1,1,1.000,2,2,4,6,0,2,3,6
Michael Finley,2001,25,11,21,.524,1,5,.200,2,2,1.000,2,1,3,5,0,2,0,1
Michael Finley,2001,13,5,17,.294,0,4,.000,3,3,1.000,1,4,5,8,0,0,3,4
Michael Finley,2001,18,8,17,.471,0,1,.000,2,3,.667,2,3,5,6,1,2,3,1
Michael Finley,2001,20,8,18,.444,0,3,.000,4,4,1.000,2,2,4,0,0,0,3,3
Michael Finley,2001,22,8,19,.421,0,2,.000,6,9,.667,4,4,8,8,0,4,1,2
Michael Finley,2001,38,16,22,.727,2,2,1.000,4,8,.500,1,8,9,8,2,1,3,3
Michael Finley,2001,25,9,18,.500,2,2,1.000,5,7,.714,4,3,7,4,0,1,6,4
Michael Finley,2001,32,10,22,.455,3,5,.600,9,10,.900,3,6,9,2,0,2,3,3
Michael Finley,2001,35,12,23,.522,0,2,.000,11,14,.786,1,2,3,4,0,1,1,4
Michael Finley,2001,20,7,19,.368,1,4,.250,5,6,.833,1,3,4,4,0,2,2,4
Michael Finley,2001,25,9,21,.429,1,2,.500,6,8,.750,1,1,2,3,1,1,3,2
Michael Finley,2001,30,13,25,.520,3,3,1.000,1,1,1.000,0,10,10,6,0,2,2,0
Michael Finley,2001,26,12,24,.500,0,3,.000,2,2,1.000,1,5,6,5,0,0,0,3
Michael Finley,2001,30,14,29,.483,0,6,.000,2,6,.333,2,3,5,2,0,2,0,1
Michael Finley,2001,27,11,24,.458,0,4,.000,5,8,.625,1,3,4,6,2,0,8,1
Michael Finley,2001,24,10,25,.400,1,5,.200,3,4,.750,1,5,6,7,0,1,4,2
Michael Finley,2001,,,,,,,,,,,,,,,,,,
Michael Finley,2001,14,6,18,.333,0,2,.000,2,2,1.000,1,0,1,3,1,2,3,1
Michael Finley,2001,21,9,21,.429,3,6,.500,0,0,,5,1,6,4,1,0,5,6
Michael Finley,2001,23,8,19,.421,2,4,.500,5,6,.833,1,2,3,6,0,1,1,2
Michael Finley,2001,27,12,28,.429,1,6,.167,2,2,1.000,2,4,6,7,0,10,4,1
Michael Finley,2001,20,9,14,.643,0,0,,2,2,1.000,1,2,3,3,1,1,1,1
Michael Finley,2001,32,13,25,.520,2,3,.667,4,5,.800,0,3,3,6,0,1,0,1
Michael Finley,2001,26,10,22,.455,2,2,1.000,4,6,.667,1,10,11,2,1,1,2,0
Michael Finley,2001,7,3,13,.231,0,1,.000,1,2,.500,1,2,3,6,0,1,1,1
Michael Finley,2001,15,6,14,.429,0,1,.000,3,4,.750,1,4,5,3,1,2,0,0
Michael Finley,2001,21,9,22,.409,3,5,.600,0,2,.000,0,5,5,5,0,1,4,4
Michael Finley,2001,26,10,23,.435,1,3,.333,5,6,.833,0,5,5,2,1,2,4,4
Michael Finley,2001,17,7,11,.636,0,0,,3,4,.750,2,2,4,4,1,1,6,1
Michael Finley,2001,26,12,24,.500,0,3,.000,2,4,.500,1,4,5,2,0,2,3,3
Michael Finley,2001,22,9,22,.409,2,7,.286,2,3,.667,3,2,5,5,0,0,1,3
Michael Finley,2001,19,7,14,.500,1,3,.333,4,4,1.000,0,4,4,7,0,0,4,4
Michael Finley,2001,23,10,24,.417,1,5,.200,2,2,1.000,2,5,7,4,1,3,1,2
Michael Finley,2001,23,10,21,.476,1,4,.250,2,2,1.000,3,2,5,3,0,1,3,3
Michael Finley,2001,16,8,12,.667,0,0,,0,0,,0,2,2,11,0,1,1,2
Michael Finley,2001,27,11,21,.524,1,1,1.000,4,4,1.000,2,6,8,5,3,4,4,2
Michael Finley,2001,14,4,14,.286,0,1,.000,6,6,1.000,0,3,3,3,0,6,0,3
Michael Finley,2001,,,,,,,,,,,,,,,,,,
Michael Finley,2001,16,7,13,.538,2,2,1.000,0,0,,0,2,2,4,0,2,4,0
Michael Finley,2001,12,5,13,.385,0,1,.000,2,2,1.000,3,3,6,7,0,0,3,1
Michael Finley,2001,14,5,9,.556,1,2,.500,3,4,.750,0,2,2,8,0,1,0,1
Michael Finley,2001,25,11,18,.611,3,3,1.000,0,0,,1,3,4,4,0,1,0,2
Michael Finley,2001,22,10,21,.476,1,3,.333,1,2,.500,2,8,10,4,0,0,1,2
Michael Finley,2001,20,8,16,.500,2,3,.667,2,6,.333,1,5,6,11,0,3,0,3
Michael Finley,2001,24,9,22,.409,1,5,.200,5,6,.833,1,2,3,2,1,1,1,2
Michael Finley,2001,16,4,13,.308,1,3,.333,7,7,1.000,1,3,4,3,1,1,5,2
Michael Finley,2001,31,10,18,.556,0,2,.000,11,12,.917,1,9,10,7,0,1,5,3
Michael Finley,2001,33,13,28,.464,5,8,.625,2,2,1.000,3,9,12,3,0,0,1,1
Michael Finley,2001,23,10,20,.500,3,6,.500,0,0,,4,2,6,3,0,1,1,0
Michael Finley,2001,18,8,18,.444,0,3,.000,2,5,.400,1,3,4,3,0,0,1,1
Michael Finley,2001,23,8,21,.381,2,5,.400,5,6,.833,1,5,6,5,1,1,3,2
Michael Finley,2001,27,12,21,.571,1,3,.333,2,2,1.000,2,4,6,3,0,1,3,2
Michael Finley,2001,11,4,14,.286,1,4,.250,2,3,.667,0,1,1,5,1,1,2,0
Michael Finley,2001,14,5,10,.500,1,5,.200,3,3,1.000,1,2,3,4,1,2,7,4
Michael Finley,2001,25,9,19,.474,3,5,.600,4,7,.571,2,5,7,3,0,1,2,2
Michael Finley,2001,34,11,23,.478,2,4,.500,10,11,.909,1,6,7,4,0,0,3,2
Michael Finley,2001,31,11,29,.379,2,4,.500,7,9,.778,1,2,3,4,0,1,0,1
Michael Finley,2001,26,8,19,.421,4,10,.400,6,6,1.000,1,4,5,1,1,2,2,1
Michael Finley,2001,,,,,,,,,,,,,,,,,,
Michael Finley,2001,21,8,18,.444,3,5,.600,2,5,.400,1,5,6,4,1,1,0,2
Michael Finley,2001,24,10,14,.714,3,4,.750,1,2,.500,1,5,6,7,1,3,1,2
Michael Redd,2004,16,8,17,.471,0,2,.000,0,0,,3,6,9,2,0,0,1,3
Michael Redd,2004,21,9,17,.529,2,4,.500,1,2,.500,1,5,6,3,0,0,1,2
Michael Redd,2004,16,7,11,.636,2,4,.500,0,0,,4,7,11,0,0,1,0,0
Michael Redd,2004,36,13,23,.565,5,7,.714,5,6,.833,5,3,8,2,0,1,4,2
Michael Redd,2004,17,7,15,.467,1,2,.500,2,2,1.000,1,1,2,3,0,1,0,2
Michael Redd,2004,28,9,21,.429,2,3,.667,8,9,.889,2,5,7,3,0,2,2,1
Michael Redd,2004,22,9,18,.500,4,7,.571,0,0,,3,4,7,3,0,0,4,4
Michael Redd,2004,20,6,23,.261,2,10,.200,6,6,1.000,4,2,6,3,0,0,0,0
Michael Redd,2004,25,8,17,.471,2,4,.500,7,8,.875,0,2,2,4,0,1,2,5
Michael Redd,2004,12,3,15,.200,1,3,.333,5,5,1.000,1,2,3,2,0,2,4,1
Michael Redd,2004,24,7,16,.438,2,4,.500,8,10,.800,2,5,7,1,0,1,1,2
Michael Redd,2004,28,8,16,.500,1,4,.250,11,11,1.000,2,6,8,2,0,1,2,3
Michael Redd,2004,14,6,13,.462,0,5,.000,2,2,1.000,0,4,4,3,0,3,0,2
Michael Redd,2004,26,11,22,.500,1,6,.167,3,3,1.000,1,6,7,4,0,1,2,2
Michael Redd,2004,20,7,20,.350,3,8,.375,3,5,.600,1,3,4,4,0,1,2,3
Michael Redd,2004,23,8,17,.471,3,6,.500,4,4,1.000,1,7,8,6,1,1,1,1
Michael Redd,2004,26,10,24,.417,2,9,.222,4,6,.667,1,5,6,2,0,2,1,3
Michael Redd,2004,25,11,19,.579,3,5,.600,0,0,,0,3,3,3,0,2,1,1
Michael Redd,2004,24,11,19,.579,1,4,.250,1,2,.500,1,4,5,1,0,2,1,0
Michael Redd,2004,28,8,26,.308,2,7,.286,10,13,.769,4,5,9,4,1,1,1,4
Michael Redd,2004,,,,,,,,,,,,,,,,,,
Michael Redd,2004,14,4,18,.222,0,3,.000,6,6,1.000,3,4,7,2,0,2,2,3
Michael Redd,2004,25,9,21,.429,2,5,.400,5,6,.833,3,5,8,3,1,1,3,4
Michael Redd,2004,30,13,26,.500,0,4,.000,4,8,.500,1,2,3,4,0,1,0,2
Michael Redd,2004,27,10,22,.455,2,6,.333,5,5,1.000,1,4,5,0,0,0,1,3
Michael Redd,2004,22,10,17,.588,0,3,.000,2,2,1.000,1,1,2,2,0,1,2,0
Michael Redd,2004,6,3,15,.200,0,7,.000,0,0,,1,2,3,1,0,1,2,1
Michael Redd,2004,17,6,14,.429,1,4,.250,4,5,.800,0,9,9,3,0,1,4,3
Michael Redd,2004,18,8,17,.471,2,3,.667,0,0,,1,2,3,0,0,1,0,1
Michael Redd,2004,26,9,13,.692,1,3,.333,7,8,.875,0,4,4,2,0,0,4,2
Michael Redd,2004,22,9,18,.500,2,2,1.000,2,2,1.000,2,4,6,4,0,1,3,2
Michael Redd,2004,25,9,18,.500,6,9,.667,1,1,1.000,0,3,3,1,0,0,1,2
Michael Redd,2004,21,8,15,.533,2,5,.400,3,3,1.000,1,5,6,3,0,0,0,1
Michael Redd,2004,27,7,17,.412,3,6,.500,10,11,.909,1,6,7,0,0,1,1,2
Michael Redd,2004,11,4,15,.267,2,7,.286,1,2,.500,1,5,6,5,0,3,2,0
Michael Redd,2004,23,10,21,.476,2,7,.286,1,2,.500,1,4,5,5,0,2,2,1
Michael Redd,2004,18,7,15,.467,2,3,.667,2,2,1.000,0,3,3,1,0,0,1,1
Michael Redd,2004,19,8,21,.381,1,7,.143,2,2,1.000,2,4,6,2,0,1,1,4
Michael Redd,2004,20,4,13,.308,2,4,.500,10,10,1.000,0,4,4,1,0,1,2,4
Michael Redd,2004,15,6,15,.400,2,4,.500,1,1,1.000,2,1,3,0,0,1,1,1
Michael Redd,2004,30,12,24,.500,2,7,.286,4,4,1.000,3,1,4,1,0,1,0,1
Michael Redd,2004,,,,,,,,,,,,,,,,,,
Michael Redd,2004,18,5,19,.263,2,6,.333,6,9,.667,0,3,3,1,0,0,0,2
Michael Redd,2004,40,16,25,.640,2,4,.500,6,6,1.000,1,4,5,4,0,2,1,2
Michael Redd,2004,10,4,12,.333,0,1,.000,2,2,1.000,0,1,1,0,0,0,2,3
Michael Redd,2004,21,9,20,.450,3,5,.600,0,0,,0,3,3,1,0,0,1,3
Michael Redd,2004,40,16,33,.485,4,8,.500,4,4,1.000,7,2,9,2,0,2,1,1
Michael Redd,2004,24,9,20,.450,2,5,.400,4,4,1.000,1,0,1,2,0,1,2,2
Michael Redd,2004,21,6,16,.375,1,3,.333,8,8,1.000,0,1,1,2,0,2,2,3
Michael Redd,2004,12,2,11,.182,1,2,.500,7,7,1.000,2,2,4,0,0,0,1,1
Michael Redd,2004,20,5,18,.278,0,2,.000,10,10,1.000,3,5,8,2,0,2,3,2
Michael Redd,2004,25,7,11,.636,1,3,.333,10,10,1.000,4,3,7,0,0,1,0,2
Michael Redd,2004,20,7,16,.438,1,4,.250,5,6,.833,0,4,4,5,0,0,1,1
Michael Redd,2004,27,8,15,.533,4,7,.571,7,7,1.000,0,2,2,1,0,2,1,2
Michael Redd,2004,23,8,18,.444,2,3,.667,5,6,.833,4,1,5,4,0,0,4,3
Michael Redd,2004,14,4,16,.250,1,5,.200,5,9,.556,0,4,4,3,0,1,0,3
Michael Redd,2004,25,10,14,.714,2,3,.667,3,3,1.000,1,1,2,2,0,1,2,0
Michael Redd,2004,25,8,16,.500,1,6,.167,8,9,.889,2,5,7,0,0,0,2,1
Michael Redd,2004,26,8,18,.444,0,3,.000,10,11,.909,1,5,6,1,0,1,1,1
Michael Redd,2004,19,6,16,.375,1,2,.500,6,7,.857,2,0,2,3,0,0,0,3
Michael Redd,2004,27,7,15,.467,4,7,.571,9,12,.750,0,4,4,4,0,1,1,4
Michael Redd,2004,24,9,17,.529,1,3,.333,5,5,1.000,1,4,5,2,0,1,0,0
Michael Redd,2004,,,,,,,,,,,,,,,,,,
Michael Redd,2004,21,5,13,.385,0,4,.000,11,11,1.000,0,6,6,1,0,3,1,1
Michael Redd,2004,18,7,18,.389,0,3,.000,4,5,.800,0,2,2,5,0,2,2,2
Michael Redd,2004,20,6,14,.429,1,4,.250,7,7,1.000,1,2,3,3,1,2,2,0
Michael Redd,2004,23,8,18,.444,1,4,.250,6,8,.750,1,4,5,1,0,1,1,2
Michael Redd,2004,19,4,15,.267,0,4,.000,11,13,.846,2,2,4,3,0,0,1,1
Michael Redd,2004,19,6,17,.353,2,6,.333,5,6,.833,0,4,4,3,0,1,1,1
Michael Redd,2004,26,9,18,.500,4,8,.500,4,6,.667,0,4,4,6,0,1,2,1
Michael Redd,2004,10,5,10,.500,0,1,.000,0,0,,0,1,1,1,0,0,2,2
Michael Redd,2004,17,7,17,.412,1,3,.333,2,2,1.000,2,3,5,0,0,2,0,1
Michael Redd,2004,26,9,15,.600,0,1,.000,8,10,.800,1,2,3,2,0,1,1,0
Michael Redd,2004,24,8,15,.533,0,1,.000,8,10,.800,3,3,6,4,0,2,2,0
Michael Redd,2004,20,6,16,.375,0,1,.000,8,11,.727,0,5,5,2,1,0,0,1
Michael Redd,2004,36,14,29,.483,3,5,.600,5,7,.714,5,9,14,3,0,2,2,5
Michael Redd,2004,12,5,13,.385,2,4,.500,0,0,,0,3,3,3,0,0,0,0
Michael Redd,2004,6,2,12,.167,0,1,.000,2,3,.667,1,0,1,0,0,0,1,1
Michael Redd,2004,23,8,18,.444,3,5,.600,4,4,1.000,1,3,4,1,0,1,1,2
Michael Redd,2004,17,7,14,.500,0,1,.000,3,3,1.000,0,4,4,0,0,1,2,4
Michael Redd,2004,21,9,18,.500,0,2,.000,3,3,1.000,4,5,9,2,0,1,1,1
Michael Redd,2004,35,13,28,.464,1,6,.167,8,8,1.000,3,3,6,5,1,0,3,1
Michael Redd,2004,27,8,21,.381,0,6,.000,11,11,1.000,1,3,4,2,0,1,2,3
Michael Redd,2004,,,,,,,,,,,,,,,,,,
Michael Redd,2004,12,5,12,.417,2,4,.500,0,0,,1,4,5,2,0,0,1,2
Michael Redd,2004,16,6,18,.333,1,4,.250,3,4,.750,2,5,7,2,0,1,1,3
Mike Conley,2021,18,6,15,.400,4,7,.571,2,3,.667,0,3,3,2,0,0,2,3
Mike Conley,2021,20,6,13,.462,2,7,.286,6,8,.750,0,6,6,4,0,1,4,5
Mike Conley,2021,20,8,15,.533,2,6,.333,2,2,1.000,3,7,10,9,1,1,2,3
Mike Conley,2021,16,5,13,.385,4,8,.500,2,2,1.000,0,5,5,4,0,2,2,2
Mike Conley,2021,33,11,20,.550,7,14,.500,4,4,1.000,1,1,2,7,0,1,2,0
Mike Conley,2021,15,6,11,.545,3,6,.500,0,0,,0,0,0,4,0,1,4,2
Mike Conley,2021,8,3,10,.300,2,5,.400,0,2,.000,2,1,3,5,0,1,2,1
Mike Conley,2021,9,3,14,.214,0,6,.000,3,4,.750,1,3,4,6,0,1,3,2
Mike Conley,2021,17,6,12,.500,5,10,.500,0,0,,0,3,3,10,0,0,2,0
Mike Conley,2021,22,8,13,.615,2,4,.500,4,4,1.000,2,3,5,6,0,2,1,2
Mike Conley,2021,12,4,10,.400,3,6,.500,1,2,.500,2,4,6,5,0,2,1,2
Mike Conley,2021,15,5,10,.500,2,4,.500,3,4,.750,2,2,4,8,0,4,2,2
Mike Conley,2021,14,6,13,.462,2,7,.286,0,4,.000,0,3,3,8,0,1,1,2
Mike Conley,2021,6,2,7,.286,1,5,.200,1,1,1.000,1,1,2,10,0,2,2,1
Mike Conley,2021,20,8,14,.571,2,5,.400,2,2,1.000,1,1,2,6,1,3,3,4
Mike Conley,2021,17,6,11,.545,5,9,.556,0,0,,1,0,1,1,0,3,2,3
Mike Conley,2021,19,5,12,.417,3,7,.429,6,6,1.000,3,4,7,5,0,0,1,0
Mike Conley,2021,17,6,15,.400,3,8,.375,2,2,1.000,1,2,3,6,0,2,2,2
Mike Conley,2021,22,7,17,.412,4,10,.400,4,4,1.000,1,2,3,9,0,3,1,1
Mike Conley,2021,12,2,10,.200,1,6,.167,7,7,1.000,1,2,3,8,0,0,1,1
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,20,7,15,.467,2,6,.333,4,4,1.000,1,3,4,5,0,1,2,0
Mike Conley,2021,11,5,10,.500,1,3,.333,0,0,,0,1,1,4,0,0,2,4
Mike Conley,2021,16,6,11,.545,4,7,.571,0,0,,0,4,4,2,0,1,2,0
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,16,5,11,.455,2,5,.400,4,4,1.000,0,0,0,0,1,1,0,2
Mike Conley,2021,15,4,11,.364,4,9,.444,3,4,.750,0,2,2,5,0,3,2,0
Mike Conley,2021,14,5,10,.500,4,6,.667,0,0,,3,5,8,8,0,2,3,3
Mike Conley,2021,14,6,15,.400,2,7,.286,0,0,,1,1,2,7,0,2,2,3
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,10,4,12,.333,2,6,.333,0,0,,1,2,3,8,0,2,1,2
Mike Conley,2021,18,6,13,.462,3,3,1.000,3,3,1.000,0,2,2,2,0,0,0,4
Mike Conley,2021,20,8,12,.667,3,6,.500,1,1,1.000,0,4,4,4,0,1,3,2
Mike Conley,2021,23,8,15,.533,3,6,.500,4,4,1.000,1,1,2,6,0,1,1,2
Mike Conley,2021,17,6,12,.500,3,8,.375,2,2,1.000,0,1,1,5,1,0,2,1
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,15,5,10,.500,1,6,.167,4,7,.571,0,6,6,4,1,1,6,2
Mike Conley,2021,15,5,12,.417,3,5,.600,2,2,1.000,0,3,3,4,0,1,2,2
Mike Conley,2021,18,6,12,.500,3,6,.500,3,3,1.000,0,4,4,2,0,2,0,1
Mike Conley,2021,5,2,13,.154,1,6,.167,0,0,,0,5,5,8,0,1,3,2
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,18,5,9,.556,3,5,.600,5,5,1.000,0,4,4,5,0,0,1,0
Mike Conley,2021,26,11,18,.611,2,8,.250,2,2,1.000,0,4,4,7,0,4,4,3
Mike Conley,2021,13,5,13,.385,3,8,.375,0,0,,0,2,2,5,1,1,1,1
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,28,8,13,.615,6,10,.600,6,6,1.000,2,1,3,7,0,1,0,3
Mike Conley,2021,11,5,16,.313,1,7,.143,0,0,,0,1,1,4,0,1,2,5
Mike Conley,2021,11,3,12,.250,2,7,.286,3,4,.750,0,3,3,3,0,0,0,2
Mike Conley,2021,26,8,14,.571,5,10,.500,5,5,1.000,2,4,6,4,0,1,3,1
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,15,5,13,.385,3,6,.500,2,2,1.000,0,2,2,14,1,2,0,3
Mike Conley,2021,10,3,9,.333,1,3,.333,3,4,.750,0,0,0,10,1,1,4,2
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,14,5,11,.455,3,6,.500,1,1,1.000,0,2,2,10,0,1,3,2
Mike Conley,2021,11,4,12,.333,1,6,.167,2,2,1.000,0,5,5,13,0,2,1,2
Mike Conley,2021,18,5,15,.333,3,9,.333,5,5,1.000,0,2,2,7,0,4,4,2
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,26,10,19,.526,3,9,.333,3,5,.600,2,7,9,7,1,0,4,0
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,,,,,,,,,,,,,,,,,,
Mike Conley,2021,10,2,7,.286,1,3,.333,5,6,.833,0,2,2,3,0,0,0,2
Mike Conley,2021,11,4,10,.400,3,3,1.000,0,0,,1,5,6,9,0,3,1,2
Pascal Siakam,2023,23,9,20,.450,1,3,.333,4,8,.500,3,8,11,1,0,3,4,6
Pascal Siakam,2023,37,15,21,.714,2,6,.333,5,9,.556,2,10,12,11,0,0,3,4
Pascal Siakam,2023,23,8,19,.421,0,2,.000,7,8,.875,1,7,8,9,1,1,1,4
Pascal Siakam,2023,23,7,22,.318,2,6,.333,7,8,.875,0,9,9,6,2,2,5,1
Pascal Siakam,2023,20,7,16,.438,4,8,.500,2,4,.500,0,5,5,13,0,0,1,1
Pascal Siakam,2023,26,9,15,.600,1,3,.333,7,9,.778,2,8,10,6,0,0,5,3
Pascal Siakam,2023,31,8,21,.381,2,3,.667,13,16,.813,3,9,12,6,2,0,0,3
Pascal Siakam,2023,22,10,19,.526,1,5,.200,1,1,1.000,1,9,10,11,0,1,3,3
Pascal Siakam,2023,18,7,14,.500,0,2,.000,4,6,.667,4,3,7,6,0,1,2,3
