Player,Season,Points,Field Goals,FG Attempts,FG%,Three Pointers,3P Attempts,3P%,Free Throws,FT Attempts,FT%,ORB,DRB,TRB,Assists,Blocks,Steals,Turnovers,Personal Fouls
Rashard Lewis,2009,17,6,14,0.429,1,7,0.143,4,5,0.8,0,5,5,8,0,1,3,1
Rashard Lewis,2009,18,6,14,0.429,5,9,0.556,1,1,1,0,6,6,3,3,0,0,3
Rashard Lewis,2009,18,6,10,0.6,4,6,0.667,2,2,1,2,5,7,2,2,0,1,1
Rashard Lewis,2009,10,3,12,0.25,3,9,0.333,1,1,1,0,5,5,5,0,1,2,4
Rashard Lewis,2009,17,6,17,0.353,1,6,0.167,4,4,1,2,4,6,4,0,0,2,2
Rashard Lewis,2009,10,4,10,0.4,2,7,0.286,0,0,,3,4,7,1,1,1,4,2
Rashard Lewis,2009,23,8,12,0.667,5,8,0.625,2,2,1,1,3,4,3,0,0,3,4
Rashard Lewis,2009,29,9,16,0.563,2,5,0.4,9,9,1,3,9,12,3,1,2,6,0
Rashard Lewis,2009,,,,,,,,,,,,,,,,,,
Rashard Lewis,2009,21,8,18,0.444,3,8,0.375,2,3,0.667,2,3,5,4,1,1,1,2
Rashard Lewis,2009,15,5,12,0.417,1,5,0.2,4,4,1,0,3,3,2,2,1,3,4
Rashard Lewis,2009,21,8,14,0.571,3,6,0.5,2,2,1,0,6,6,2,0,1,5,4
Rashard Lewis,2009,3,0,9,0,0,3,0,3,5,0.6,1,4,5,2,0,1,2,3
Rashard Lewis,2009,19,6,13,0.462,3,9,0.333,4,4,1,4,2,6,2,0,1,1,4
Rashard Lewis,2009,5,2,9,0.222,0,6,0,1,2,0.5,1,5,6,4,0,1,2,3
Rashard Lewis,2009,6,3,15,0.2,0,8,0,0,0,,0,4,4,2,0,1,1,0
Rashard Lewis,2009,13,4,11,0.364,2,6,0.333,3,4,0.75,0,3,3,1,0,1,1,1
Rashard Lewis,2009,27,11,18,0.611,4,10,0.4,1,1,1,1,3,4,4,1,2,2,3
Rashard Lewis,2009,10,3,10,0.3,1,4,0.25,3,4,0.75,1,5,6,2,0,0,1,3
Rashard Lewis,2009,21,6,10,0.6,4,7,0.571,5,5,1,2,0,2,1,0,1,3,1
Rashard Lewis,2009,19,8,15,0.533,3,6,0.5,0,0,,1,7,8,1,3,1,0,0
Rashard Lewis,2009,21,8,12,0.667,5,6,0.833,0,0,,0,4,4,0,1,1,1,1
Rashard Lewis,2009,18,7,19,0.368,4,11,0.364,0,1,0,2,6,8,2,1,1,1,1
Rashard Lewis,2009,22,6,10,0.6,5,7,0.714,5,5,1,0,4,4,1,0,1,0,2
Rashard Lewis,2009,16,5,14,0.357,2,10,0.2,4,5,0.8,1,3,4,1,0,1,1,4
Rashard Lewis,2009,22,8,18,0.444,4,11,0.364,2,2,1,3,9,12,4,2,0,1,1
Rashard Lewis,2009,6,2,8,0.25,2,6,0.333,0,0,,0,2,2,0,0,0,1,4
Rashard Lewis,2009,13,5,11,0.455,1,6,0.167,2,2,1,0,5,5,1,1,2,0,2
Rashard Lewis,2009,,,,,,,,,,,,,,,,,,
Rashard Lewis,2009,,,,,,,,,,,,,,,,,,
Rashard Lewis,2009,,,,,,,,,,,,,,,,,,
Rashard Lewis,2009,,,,,,,,,,,,,,,,,,
Rasheed Wallace,2008,11,4,13,0.308,2,4,0.5,1,2,0.5,1,7,8,2,2,2,2,4
Rasheed Wallace,2008,16,6,10,0.6,2,4,0.5,2,2,1,0,7,7,1,3,2,2,4
Rasheed Wallace,2008,8,3,12,0.25,0,3,0,2,4,0.5,1,5,6,5,3,1,0,3
Rasheed Wallace,2008,36,12,24,0.5,3,7,0.429,9,11,0.818,2,7,9,1,0,0,0,2
Rasheed Wallace,2008,6,2,4,0.5,0,0,,2,2,1,1,3,4,1,0,0,1,4
Rasheed Wallace,2008,15,6,12,0.5,3,5,0.6,0,0,,0,7,7,2,1,1,1,4
Rasheed Wallace,2008,15,6,13,0.462,3,6,0.5,0,0,,1,5,6,4,1,1,2,3
Rasheed Wallace,2008,22,8,18,0.444,2,4,0.5,4,4,1,1,8,9,3,0,1,1,4
Rasheed Wallace,2008,13,5,14,0.357,1,4,0.25,2,2,1,2,6,8,0,0,1,3,3
Rasheed Wallace,2008,17,7,10,0.7,0,2,0,3,4,0.75,1,11,12,2,1,1,1,3
Rasheed Wallace,2008,8,3,7,0.429,2,4,0.5,0,0,,0,3,3,0,1,1,1,2
Rasheed Wallace,2008,,,,,,,,,,,,,,,,,,
Rasheed Wallace,2008,,,,,,,,,,,,,,,,,,
Rasheed Wallace,2008,9,3,8,0.375,0,4,0,3,3,1,2,6,8,3,2,2,1,0
Rasheed Wallace,2008,15,6,17,0.353,1,3,0.333,2,2,1,5,5,10,0,1,0,0,0
Rasheed Wallace,2008,12,5,9,0.556,2,6,0.333,0,2,0,1,5,6,2,2,2,0,1
Rasheed Wallace,2008,11,4,5,0.8,2,2,1,1,1,1,0,4,4,3,1,2,2,4
Rasheed Wallace,2008,13,5,13,0.385,1,4,0.25,2,2,1,1,9,10,2,1,1,0,2
Rasheed Wallace,2008,18,7,17,0.412,3,7,0.429,1,1,1,1,6,7,3,3,2,0,1
Rasheed Wallace,2008,7,3,6,0.5,1,4,0.25,0,0,,4,3,7,1,0,2,1,3
Rasheed Wallace,2008,,,,,,,,,,,,,,,,,,
Rasheed Wallace,2008,8,3,11,0.273,0,4,0,2,4,0.5,0,5,5,2,2,3,0,4
Rasheed Wallace,2008,21,7,17,0.412,2,6,0.333,5,5,1,1,7,8,2,1,0,1,6
Rasheed Wallace,2008,4,2,7,0.286,0,1,0,0,2,0,0,2,2,1,1,1,0,5
Rasheed Wallace,2008,6,3,10,0.3,0,2,0,0,0,,1,5,6,2,2,2,1,2
Rasheed Wallace,2008,9,3,10,0.3,3,5,0.6,0,0,,2,11,13,3,1,2,5,5
Rasheed Wallace,2008,7,3,9,0.333,1,4,0.25,0,0,,2,4,6,2,2,3,0,1
Rasheed Wallace,2008,14,5,7,0.714,2,2,1,2,2,1,1,9,10,2,1,1,3,3
Rasheed Wallace,2008,13,6,11,0.545,1,3,0.333,0,0,,1,5,6,1,2,1,0,2
Rasheed Wallace,2008,10,4,12,0.333,0,2,0,2,2,1,0,5,5,1,3,1,0,3
Rasheed Wallace,2008,10,4,11,0.364,1,5,0.2,1,2,0.5,1,9,10,2,2,2,2,3
Rasheed Wallace,2008,7,3,8,0.375,1,4,0.25,0,0,,0,3,3,4,1,2,1,2
Rasheed Wallace,2008,16,6,15,0.4,3,7,0.429,1,1,1,0,8,8,3,2,0,5,3
Rasheed Wallace,2008,20,7,12,0.583,5,7,0.714,1,2,0.5,1,5,6,1,0,0,2,4
Rasheed Wallace,2008,16,7,16,0.438,2,4,0.5,0,0,,0,8,8,0,4,0,1,3
Rasheed Wallace,2008,9,4,9,0.444,1,1,1,0,0,,1,10,11,0,3,0,2,2
Rasheed Wallace,2008,23,9,15,0.6,1,4,0.25,4,4,1,2,13,15,3,2,3,1,3
Rasheed Wallace,2008,10,4,11,0.364,0,3,0,2,2,1,2,4,6,2,2,4,1,5
Rasheed Wallace,2008,6,3,9,0.333,0,3,0,0,0,,1,2,3,1,0,0,1,2
Rasheed Wallace,2008,9,3,11,0.273,0,2,0,3,3,1,1,3,4,2,1,1,2,0
Rasheed Wallace,2008,7,3,12,0.25,1,6,0.167,0,2,0,5,2,7,4,1,1,0,4
Rasheed Wallace,2008,,,,,,,,,,,,,,,,,,
Rasheed Wallace,2008,4,2,8,0.25,0,3,0,0,0,,0,5,5,2,3,0,0,4
Rasheed Wallace,2008,15,6,15,0.4,1,3,0.333,2,6,0.333,3,12,15,2,0,5,2,3
Rasheed Wallace,2008,7,2,6,0.333,1,3,0.333,2,2,1,1,5,6,6,3,0,1,1
Rasheed Wallace,2008,15,7,8,0.875,1,2,0.5,0,0,,2,2,4,0,1,2,3,6
Rasheed Wallace,2008,24,10,18,0.556,1,5,0.2,3,4,0.75,2,8,10,0,3,1,2,2
Rasheed Wallace,2008,6,3,13,0.231,0,4,0,0,0,,1,3,4,0,4,3,2,5
Rasheed Wallace,2008,21,9,18,0.5,3,4,0.75,0,0,,2,7,9,3,4,1,1,3
Rasheed Wallace,2008,26,9,15,0.6,1,2,0.5,7,9,0.778,3,7,10,3,1,1,1,2
Rasheed Wallace,2008,9,3,7,0.429,3,4,0.75,0,0,,0,6,6,2,1,2,0,2
Rasheed Wallace,2008,8,3,8,0.375,1,5,0.2,1,2,0.5,0,4,4,5,1,2,0,2
Rasheed Wallace,2008,21,7,10,0.7,3,6,0.5,4,6,0.667,0,3,3,2,2,5,1,6
Rasheed Wallace,2008,8,2,7,0.286,2,4,0.5,2,2,1,0,5,5,4,1,0,1,2
Rasheed Wallace,2008,10,5,13,0.385,0,3,0,0,0,,2,4,6,3,4,1,1,4
Rasheed Wallace,2008,21,7,19,0.368,5,10,0.5,2,2,1,1,4,5,0,2,3,3,4
Rasheed Wallace,2008,17,5,8,0.625,1,3,0.333,6,6,1,1,5,6,1,3,1,0,2
Rasheed Wallace,2008,22,8,10,0.8,1,2,0.5,5,5,1,1,7,8,1,0,0,0,4
Rasheed Wallace,2008,10,4,12,0.333,2,5,0.4,0,0,,1,8,9,0,1,1,1,3
Rasheed Wallace,2008,11,2,13,0.154,0,5,0,7,10,0.7,2,8,10,2,3,0,1,2
Rasheed Wallace,2008,17,7,9,0.778,2,2,1,1,1,1,0,6,6,2,4,0,0,2
Rasheed Wallace,2008,7,3,8,0.375,1,2,0.5,0,0,,2,4,6,2,3,1,1,3
Rasheed Wallace,2008,,,,,,,,,,,,,,,,,,
Rasheed Wallace,2008,23,10,24,0.417,3,10,0.3,0,3,0,1,3,4,0,0,1,1,5
Rasheed Wallace,2008,,,,,,,,,,,,,,,,,,
Rasheed Wallace,2008,,,,,,,,,,,,,,,,,,
Rasheed Wallace,2008,17,8,18,0.444,1,7,0.143,0,0,,0,5,5,1,1,1,2,3
Rasheed Wallace,2008,10,5,13,0.385,0,3,0,0,0,,2,6,8,1,3,0,1,1
Rasheed Wallace,2008,10,4,7,0.571,2,3,0.667,0,0,,1,3,4,3,1,1,1,4
Rasheed Wallace,2008,21,8,13,0.615,5,8,0.625,0,0,,0,5,5,6,0,1,2,3
Rasheed Wallace,2008,16,6,17,0.353,2,8,0.25,2,2,1,0,6,6,0,3,0,2,2
Rasheed Wallace,2008,11,3,12,0.25,3,4,0.75,2,2,1,1,3,4,2,1,0,1,3
Rasheed Wallace,2008,23,9,21,0.429,5,10,0.5,0,0,,0,9,9,2,2,1,1,5
Rasheed Wallace,2008,15,5,11,0.455,4,7,0.571,1,2,0.5,0,2,2,1,0,2,1,4
Rasheed Wallace,2008,13,5,9,0.556,2,4,0.5,1,1,1,1,3,4,1,0,2,0,0
Rasheed Wallace,2008,9,3,8,0.375,1,4,0.25,2,2,1,1,6,7,0,3,0,0,0
Rasheed Wallace,2008,,,,,,,,,,,,,,,,,,
Rasheed Wallace,2008,17,7,11,0.636,2,5,0.4,1,2,0.5,3,5,8,2,1,0,2,3
Rasheed Wallace,2008,4,2,6,0.333,0,1,0,0,0,,0,3,3,1,2,1,2,1
Rasheed Wallace,2008,6,3,11,0.273,0,5,0,0,0,,3,4,7,2,2,1,1,2
Rasheed Wallace,2008,8,3,7,0.429,0,2,0,2,2,1,0,4,4,0,0,0,1,2
Rasheed Wallace,2008,9,3,9,0.333,1,5,0.2,2,2,1,0,9,9,0,3,1,0,1
Rasheed Wallace,2008,4,2,6,0.333,0,1,0,0,0,,1,4,5,1,1,1,0,1
Rasheed Wallace,2008,,,,,,,,,,,,,,,,,,
Rasheed Wallace,2008,5,1,4,0.25,0,1,0,3,4,0.75,0,4,4,1,5,0,0,2
Rasheed Wallace,2008,2,1,3,0.333,0,2,0,0,0,,0,3,3,0,2,0,1,0
Ray Allen,2011,20,7,13,0.538,5,8,0.625,1,1,1,0,1,1,1,0,0,1,1
Ray Allen,2011,12,4,13,0.308,0,5,0,4,5,0.8,2,2,4,4,0,0,1,3
Ray Allen,2011,12,4,11,0.364,1,5,0.2,3,3,1,0,3,3,2,0,0,3,2
Ray Allen,2011,16,6,14,0.429,2,7,0.286,2,2,1,3,1,4,3,0,1,1,2
Ray Allen,2011,23,9,20,0.45,3,8,0.375,2,3,0.667,2,4,6,2,0,2,2,4
Ray Allen,2011,25,9,12,0.75,3,5,0.6,4,4,1,0,3,3,3,0,2,3,1
Ray Allen,2011,19,8,16,0.5,3,7,0.429,0,0,,0,5,5,2,0,0,3,0
Ray Allen,2011,11,4,11,0.364,1,2,0.5,2,2,1,2,3,5,2,0,1,1,1
Ray Allen,2011,35,13,23,0.565,7,9,0.778,2,2,1,0,1,1,0,0,0,2,2
Ray Allen,2011,15,5,11,0.455,3,5,0.6,2,2,1,0,1,1,5,0,1,0,3
Ray Allen,2011,11,5,8,0.625,1,3,0.333,0,0,,0,0,0,5,0,1,1,1
Ray Allen,2011,8,3,9,0.333,0,2,0,2,2,1,0,4,4,4,0,1,0,1
Ray Allen,2011,19,6,14,0.429,2,5,0.4,5,7,0.714,0,8,8,3,0,2,3,1
Ray Allen,2011,9,4,8,0.5,1,2,0.5,0,0,,1,1,2,3,0,1,2,0
Ray Allen,2011,15,5,11,0.455,3,5,0.6,2,2,1,1,3,4,7,1,3,3,0
Ray Allen,2011,17,6,12,0.5,3,6,0.5,2,2,1,1,2,3,8,1,1,0,2
Ray Allen,2011,12,5,10,0.5,1,3,0.333,1,2,0.5,0,2,2,2,0,1,1,2
Ray Allen,2011,9,3,12,0.25,1,6,0.167,2,2,1,0,2,2,2,0,1,1,4
Ray Allen,2011,14,5,12,0.417,0,2,0,4,4,1,0,1,1,1,0,1,1,1
Ray Allen,2011,13,6,8,0.75,0,1,0,1,2,0.5,1,4,5,5,0,1,2,0
Ray Allen,2011,,,,,,,,,,,,,,,,,,
Ray Allen,2011,28,9,14,0.643,3,5,0.6,7,8,0.875,0,5,5,4,0,0,2,1
Ray Allen,2011,23,7,10,0.7,2,3,0.667,7,7,1,0,2,2,1,0,0,1,0
Ray Allen,2011,16,4,11,0.364,2,4,0.5,6,6,1,1,5,6,2,0,2,3,2
Ray Allen,2011,26,10,19,0.526,4,5,0.8,2,2,1,0,3,3,1,0,2,0,4
Ray Allen,2011,18,7,13,0.538,2,6,0.333,2,2,1,1,1,2,6,0,4,1,0
Ray Allen,2011,17,8,16,0.5,1,6,0.167,0,1,0,1,5,6,6,0,1,1,2
Ray Allen,2011,22,8,17,0.471,1,5,0.2,5,6,0.833,0,4,4,6,0,0,0,0
Ray Allen,2011,9,3,13,0.231,1,5,0.2,2,3,0.667,0,3,3,4,0,0,1,2
Ray Allen,2011,17,7,11,0.636,2,4,0.5,1,1,1,0,3,3,2,0,0,3,0
Ray Allen,2011,12,4,8,0.5,1,3,0.333,3,3,1,2,5,7,4,1,0,6,3
Ray Allen,2011,18,7,13,0.538,2,4,0.5,2,2,1,1,5,6,4,0,0,3,2
Ray Allen,2011,23,10,18,0.556,3,5,0.6,0,0,,0,4,4,2,0,1,2,3
Ray Allen,2011,20,8,16,0.5,4,5,0.8,0,0,,1,1,2,0,0,0,0,0
Ray Allen,2011,31,13,16,0.813,2,4,0.5,3,5,0.6,0,2,2,5,0,1,1,0
Ray Allen,2011,17,6,8,0.75,3,4,0.75,2,2,1,3,3,6,4,0,0,1,0
Ray Allen,2011,19,7,13,0.538,3,5,0.6,2,2,1,0,4,4,0,0,1,1,3
Ray Allen,2011,19,8,13,0.615,2,2,1,1,1,1,3,4,7,3,0,2,2,3
Ray Allen,2011,14,5,10,0.5,4,5,0.8,0,0,,2,3,5,2,1,1,0,3
Ray Allen,2011,19,5,7,0.714,4,6,0.667,5,6,0.833,0,4,4,1,0,1,3,3
Ray Allen,2011,26,8,11,0.727,3,4,0.75,7,7,1,1,4,5,2,0,1,1,1
Ray Allen,2011,,,,,,,,,,,,,,,,,,
Ray Allen,2011,7,2,8,0.25,0,4,0,3,5,0.6,0,2,2,4,0,1,2,3
Ray Allen,2011,11,3,9,0.333,2,8,0.25,3,3,1,0,2,2,4,0,0,1,3
Ray Allen,2011,16,6,15,0.4,2,8,0.25,2,3,0.667,0,5,5,2,0,1,2,1
Ray Allen,2011,18,6,13,0.462,3,6,0.5,3,4,0.75,1,1,2,4,1,0,0,1
Ray Allen,2011,18,6,14,0.429,3,6,0.5,3,3,1,1,1,2,2,1,1,2,2
Ray Allen,2011,8,3,8,0.375,2,4,0.5,0,2,0,1,3,4,2,0,1,4,2
Ray Allen,2011,21,8,12,0.667,3,7,0.429,2,2,1,0,2,2,3,0,1,0,4
Ray Allen,2011,22,9,15,0.6,4,7,0.571,0,0,,3,3,6,2,0,0,1,4
Ray Allen,2011,24,9,18,0.5,3,7,0.429,3,3,1,1,1,2,1,2,0,1,1
Ray Allen,2011,11,4,9,0.444,2,4,0.5,1,2,0.5,0,5,5,1,0,1,0,3
Ray Allen,2011,25,9,17,0.529,2,2,1,5,5,1,0,2,2,3,0,2,3,1
Ray Allen,2011,20,8,18,0.444,3,8,0.375,1,1,1,0,1,1,1,1,0,1,4
Ray Allen,2011,13,5,14,0.357,2,6,0.333,1,1,1,0,5,5,1,0,1,0,3
Ray Allen,2011,12,5,11,0.455,1,2,0.5,1,2,0.5,0,2,2,3,0,1,0,2
Ray Allen,2011,18,8,16,0.5,2,5,0.4,0,0,,1,5,6,3,0,1,1,2
Ray Allen,2011,10,4,11,0.364,1,5,0.2,1,1,1,0,2,2,3,0,1,4,2
Ray Allen,2011,22,7,14,0.5,1,2,0.5,7,7,1,2,2,4,0,0,3,1,1
Ray Allen,2011,25,9,15,0.6,5,8,0.625,2,2,1,0,4,4,1,0,2,2,5
Ray Allen,2011,19,7,14,0.5,4,6,0.667,1,1,1,0,0,0,2,0,2,1,3
Ray Allen,2011,27,9,13,0.692,5,8,0.625,4,5,0.8,1,2,3,3,0,1,1,2
Ray Allen,2011,,,,,,,,,,,,,,,,,,
Ray Allen,2011,13,5,12,0.417,2,3,0.667,1,1,1,0,2,2,3,0,2,1,3
Ray Allen,2011,23,9,17,0.529,3,7,0.429,2,2,1,2,4,6,0,0,0,2,2
Ray Allen,2011,5,2,11,0.182,1,3,0.333,0,0,,0,4,4,4,1,1,1,0
Ray Allen,2011,17,6,10,0.6,2,2,1,3,3,1,0,1,1,3,1,3,0,2
Ray Allen,2011,19,8,14,0.571,2,6,0.333,1,1,1,0,3,3,4,0,1,0,1
Ray Allen,2011,12,4,10,0.4,2,4,0.5,2,2,1,0,3,3,0,0,0,2,0
Ray Allen,2011,8,3,6,0.5,0,1,0,2,2,1,0,3,3,2,0,2,0,3
Ray Allen,2011,20,7,13,0.538,2,4,0.5,4,4,1,2,2,4,2,0,3,1,2
Ray Allen,2011,15,5,16,0.313,0,4,0,5,5,1,2,6,8,0,0,1,1,3
Ray Allen,2011,14,4,10,0.4,3,7,0.429,3,3,1,0,3,3,3,0,0,1,1
Ray Allen,2011,14,2,9,0.222,2,7,0.286,8,8,1,1,4,5,1,0,1,2,2
Ray Allen,2011,11,4,10,0.4,1,4,0.25,2,2,1,0,2,2,2,0,0,0,2
Ray Allen,2011,11,4,8,0.5,1,3,0.333,2,3,0.667,0,2,2,5,0,1,1,2
Ray Allen,2011,13,3,11,0.273,1,4,0.25,6,6,1,0,0,0,3,1,1,4,1
Ray Allen,2011,11,4,9,0.444,2,3,0.667,1,1,1,0,0,0,3,1,1,1,3
Ray Allen,2011,13,5,6,0.833,1,2,0.5,2,2,1,1,2,3,5,0,0,2,1
Ray Allen,2011,13,5,7,0.714,1,1,1,2,4,0.5,1,3,4,3,1,1,4,2
Ray Allen,2011,7,3,11,0.273,0,3,0,1,1,1,1,5,6,2,0,0,0,2
Ray Allen,2011,13,5,10,0.5,1,6,0.167,2,3,0.667,1,1,2,3,1,1,2,2
Ray Allen,2011,13,4,9,0.444,2,5,0.4,3,3,1,0,2,2,3,1,1,2,1
Ray Allen,2011,,,,,,,,,,,,,,,,,,
Ray Allen,2011,,,,,,,,,,,,,,,,,,
Ray Allen,2011,,,,,,,,,,,,,,,,,,
Reggie Miller,2000,27,4,13,0.308,0,3,0,19,21,0.905,2,2,4,1,0,2,2,4
Reggie Miller,2000,20,8,14,0.571,1,4,0.25,3,4,0.75,0,3,3,2,0,1,3,1
Reggie Miller,2000,29,7,11,0.636,4,5,0.8,11,12,0.917,0,0,0,1,0,1,1,3
Reggie Miller,2000,13,3,10,0.3,1,2,0.5,6,6,1,1,1,2,2,0,1,3,2
Reggie Miller,2000,21,7,11,0.636,2,4,0.5,5,5,1,1,1,2,0,1,3,1,1
Reggie Miller,2000,15,3,9,0.333,2,5,0.4,7,8,0.875,0,4,4,3,1,3,0,0
Reggie Miller,2000,17,5,11,0.455,0,1,0,7,7,1,0,2,2,3,0,0,1,0
Reggie Miller,2000,11,5,18,0.278,1,5,0.2,0,0,,0,4,4,4,0,0,2,0
Reggie Miller,2000,21,5,14,0.357,2,3,0.667,9,10,0.9,3,1,4,2,0,2,1,1
Reggie Miller,2000,13,5,13,0.385,3,6,0.5,0,0,,0,0,0,3,0,1,1,2
Reggie Miller,2000,18,5,16,0.313,2,4,0.5,6,6,1,0,2,2,4,0,0,2,2
Reggie Miller,2000,7,2,11,0.182,1,7,0.143,2,3,0.667,1,3,4,2,0,0,3,4
Reggie Miller,2000,11,3,8,0.375,1,3,0.333,4,4,1,0,1,1,4,0,2,4,0
Reggie Miller,2000,6,1,9,0.111,1,3,0.333,3,3,1,0,2,2,3,0,0,1,0
Reggie Miller,2000,15,2,11,0.182,2,4,0.5,9,11,0.818,0,3,3,0,0,5,0,3
Reggie Miller,2000,26,7,12,0.583,2,4,0.5,10,10,1,0,5,5,2,2,2,1,2
Reggie Miller,2000,31,10,19,0.526,5,8,0.625,6,7,0.857,1,3,4,4,0,3,1,2
Reggie Miller,2000,23,7,20,0.35,5,9,0.556,4,5,0.8,3,2,5,3,1,3,1,0
Reggie Miller,2000,13,5,7,0.714,1,2,0.5,2,2,1,0,1,1,8,1,0,1,0
Reggie Miller,2000,26,9,16,0.563,3,6,0.5,5,5,1,0,3,3,4,0,0,3,0
Reggie Miller,2000,,,,,,,,,,,,,,,,,,
Reggie Miller,2000,6,1,8,0.125,0,1,0,4,4,1,1,3,4,4,0,1,5,1
Reggie Miller,2000,18,5,10,0.5,2,5,0.4,6,6,1,0,1,1,4,0,2,0,0
Reggie Miller,2000,19,8,15,0.533,2,5,0.4,1,1,1,0,1,1,1,0,0,1,1
Reggie Miller,2000,21,6,15,0.4,4,9,0.444,5,6,0.833,1,0,1,1,1,0,4,3
Reggie Miller,2000,31,12,19,0.632,6,10,0.6,1,1,1,1,2,3,2,0,1,0,2
Reggie Miller,2000,26,6,16,0.375,2,9,0.222,12,14,0.857,0,3,3,4,1,0,0,3
Reggie Miller,2000,13,5,6,0.833,3,4,0.75,0,0,,0,1,1,2,0,2,1,1
Reggie Miller,2000,25,9,16,0.563,5,11,0.455,2,2,1,0,0,0,1,0,2,0,0
Reggie Miller,2000,30,10,16,0.625,4,7,0.571,6,6,1,1,4,5,4,0,1,2,2
Reggie Miller,2000,24,10,14,0.714,1,2,0.5,3,3,1,1,1,2,4,0,0,2,3
Reggie Miller,2000,20,7,11,0.636,2,4,0.5,4,4,1,0,3,3,2,0,0,0,0
Reggie Miller,2000,16,6,15,0.4,0,6,0,4,4,1,0,4,4,1,0,1,5,2
Reggie Miller,2000,19,5,14,0.357,5,8,0.625,4,4,1,1,2,3,2,1,3,2,1
Reggie Miller,2000,17,7,10,0.7,2,2,1,1,1,1,0,3,3,2,3,0,3,2
Reggie Miller,2000,22,7,16,0.438,1,4,0.25,7,7,1,1,5,6,2,0,1,0,1
Reggie Miller,2000,11,4,11,0.364,1,5,0.2,2,3,0.667,0,2,2,2,0,0,2,3
Reggie Miller,2000,17,5,13,0.385,2,5,0.4,5,5,1,0,5,5,2,0,0,2,1
Reggie Miller,2000,29,9,20,0.45,3,9,0.333,8,8,1,1,2,3,0,1,1,1,0
Reggie Miller,2000,21,9,16,0.563,3,8,0.375,0,0,,0,2,2,0,0,1,0,1
Reggie Miller,2000,28,10,20,0.5,3,8,0.375,5,5,1,1,1,2,1,0,2,2,1
Reggie Miller,2000,,,,,,,,,,,,,,,,,,
Reggie Miller,2000,6,3,14,0.214,0,4,0,0,0,,2,7,9,3,0,0,2,2
Reggie Miller,2000,21,5,10,0.5,1,2,0.5,10,10,1,1,3,4,2,2,1,3,1
Reggie Miller,2000,30,10,22,0.455,4,8,0.5,6,7,0.857,1,1,2,3,0,1,0,1
Reggie Miller,2000,16,5,13,0.385,2,3,0.667,4,4,1,0,3,3,2,0,0,0,1
Reggie Miller,2000,14,4,16,0.25,1,6,0.167,5,5,1,0,3,3,0,0,1,3,3
Reggie Miller,2000,13,3,8,0.375,0,3,0,7,8,0.875,0,3,3,2,0,1,3,2
Reggie Miller,2000,32,12,21,0.571,5,5,1,3,3,1,1,3,4,1,2,1,2,2
Reggie Miller,2000,16,2,5,0.4,2,3,0.667,10,10,1,0,1,1,3,0,0,1,1
Reggie Miller,2000,11,5,9,0.556,1,4,0.25,0,0,,0,1,1,3,0,0,1,1
Reggie Miller,2000,23,7,10,0.7,0,3,0,9,10,0.9,0,3,3,3,0,1,1,2
Reggie Miller,2000,16,5,11,0.455,0,1,0,6,7,0.857,0,1,1,1,0,0,4,4
Reggie Miller,2000,15,4,12,0.333,0,3,0,7,7,1,1,2,3,3,1,1,2,4
Reggie Miller,2000,23,6,12,0.5,2,4,0.5,9,10,0.9,2,4,6,3,0,0,2,2
Reggie Miller,2000,12,4,8,0.5,2,2,1,2,2,1,1,3,4,2,0,0,1,1
Reggie Miller,2000,15,6,14,0.429,3,8,0.375,0,1,0,0,2,2,2,0,2,2,1
Reggie Miller,2000,24,7,17,0.412,4,8,0.5,6,7,0.857,3,2,5,3,0,3,5,5
Reggie Miller,2000,15,6,11,0.545,2,6,0.333,1,1,1,1,2,3,2,0,0,3,3
Reggie Miller,2000,22,7,17,0.412,1,4,0.25,7,9,0.778,2,3,5,1,2,2,1,1
Reggie Miller,2000,15,4,14,0.286,3,7,0.429,4,5,0.8,2,4,6,2,1,0,2,1
Reggie Miller,2000,10,3,12,0.25,2,8,0.25,2,2,1,0,3,3,1,0,3,1,0
Reggie Miller,2000,,,,,,,,,,,,,,,,,,
Reggie Miller,2000,17,4,16,0.25,1,5,0.2,8,10,0.8,0,2,2,5,0,0,2,5
Reggie Miller,2000,28,7,17,0.412,4,9,0.444,10,10,1,2,3,5,4,1,0,3,0
Reggie Miller,2000,26,8,12,0.667,1,2,0.5,9,9,1,0,0,0,2,0,0,2,1
Reggie Miller,2000,7,3,10,0.3,0,2,0,1,1,1,1,1,2,2,0,3,1,1
Reggie Miller,2000,28,9,16,0.563,5,9,0.556,5,7,0.714,2,1,3,2,0,2,0,1
Reggie Miller,2000,7,3,5,0.6,1,3,0.333,0,0,,0,1,1,3,0,1,1,2
Reggie Miller,2000,20,7,12,0.583,2,4,0.5,4,4,1,0,5,5,0,0,1,0,1
Reggie Miller,2000,17,5,13,0.385,2,4,0.5,5,5,1,1,1,2,3,0,3,3,1
Reggie Miller,2000,16,6,13,0.462,3,8,0.375,1,2,0.5,1,3,4,1,1,0,2,1
Reggie Miller,2000,12,4,12,0.333,1,4,0.25,3,3,1,0,4,4,2,0,1,2,1
Reggie Miller,2000,13,5,16,0.313,2,6,0.333,1,2,0.5,1,2,3,4,0,0,1,1
Reggie Miller,2000,26,9,15,0.6,4,6,0.667,4,4,1,0,3,3,0,0,2,2,1
Reggie Miller,2000,13,5,10,0.5,3,6,0.5,0,0,,1,4,5,3,0,2,0,2
