Player,Season,Points,Field Goals,FG Attempts,FG%,Three Pointers,3P Attempts,3P%,Free Throws,FT Attempts,FT%,ORB,DRB,TRB,Assists,Blocks,Steals,Turnovers,Personal Fouls
Karl Malone,2001,13,5,13,.385,0,0,,3,4,.750,0,8,8,6,1,0,3,0
Karl Malone,2001,32,13,22,.591,0,0,,6,7,.857,3,7,10,6,0,3,5,2
Karl Malone,2001,14,4,9,.444,0,0,,6,6,1.000,1,4,5,5,0,0,1,4
Karl Malone,2001,,,,,,,,,,,,,,,,,,
Karl Malone,2001,34,13,23,.565,0,0,,8,10,.800,0,6,6,3,2,3,3,3
Karl Malone,2001,2,1,1,1.000,0,0,,0,0,,0,1,1,1,0,1,0,1
Karl-Anthony Towns,2022,30,11,15,.733,3,4,.750,5,5,1.000,5,5,10,2,2,2,3,3
Karl-Anthony Towns,2022,25,10,20,.500,3,6,.500,2,2,1.000,1,3,4,2,3,0,5,6
Karl-Anthony Towns,2022,32,10,24,.417,4,10,.400,8,8,1.000,6,8,14,7,2,2,3,3
Karl-Anthony Towns,2022,25,9,13,.692,3,5,.600,4,5,.800,1,2,3,5,3,1,7,1
Karl-Anthony Towns,2022,14,4,11,.364,2,5,.400,4,4,1.000,3,5,8,3,0,1,5,4
Karl-Anthony Towns,2022,23,8,17,.471,4,8,.500,3,7,.429,6,10,16,6,0,2,2,3
Karl-Anthony Towns,2022,18,6,16,.375,3,8,.375,3,3,1.000,3,8,11,3,0,4,3,3
Karl-Anthony Towns,2022,20,7,11,.636,3,5,.600,3,3,1.000,1,7,8,0,0,1,6,5
Karl-Anthony Towns,2022,25,9,20,.450,3,9,.333,4,5,.800,7,5,12,3,2,1,5,3
Karl-Anthony Towns,2022,17,6,19,.316,5,10,.500,0,0,,4,7,11,4,0,2,0,4
Karl-Anthony Towns,2022,29,11,17,.647,4,8,.500,3,3,1.000,2,5,7,2,1,2,0,3
Karl-Anthony Towns,2022,8,3,11,.273,0,5,.000,2,3,.667,1,7,8,4,1,2,0,1
Karl-Anthony Towns,2022,35,10,19,.526,5,9,.556,10,11,.909,2,11,13,2,0,1,7,5
Karl-Anthony Towns,2022,22,9,12,.750,1,4,.250,3,3,1.000,1,5,6,4,2,0,6,4
Karl-Anthony Towns,2022,25,9,16,.563,3,4,.750,4,6,.667,0,12,12,5,1,0,2,1
Karl-Anthony Towns,2022,21,8,15,.533,1,2,.500,4,5,.800,2,3,5,2,1,1,1,4
Karl-Anthony Towns,2022,28,10,21,.476,2,6,.333,6,8,.750,5,5,10,2,1,1,3,4
Karl-Anthony Towns,2022,11,4,12,.333,1,5,.200,2,2,1.000,2,4,6,4,2,0,2,4
Karl-Anthony Towns,2022,25,9,18,.500,1,3,.333,6,7,.857,2,5,7,6,0,1,3,3
Karl-Anthony Towns,2022,28,11,16,.688,3,5,.600,3,6,.500,2,8,10,0,1,0,3,6
Karl-Anthony Towns,2022,,,,,,,,,,,,,,,,,,
Karl-Anthony Towns,2022,32,13,22,.591,1,4,.250,5,8,.625,2,6,8,2,0,0,9,6
Karl-Anthony Towns,2022,34,11,25,.440,2,4,.500,10,11,.909,5,5,10,1,1,1,3,3
Karl-Anthony Towns,2022,,,,,,,,,,,,,,,,,,
Karl-Anthony Towns,2022,31,11,24,.458,4,6,.667,5,7,.714,4,12,16,6,1,0,0,5
Karl-Anthony Towns,2022,22,7,11,.636,2,4,.500,6,8,.750,2,5,7,5,1,0,4,3
Karl-Anthony Towns,2022,21,8,19,.421,0,7,.000,5,6,.833,3,4,7,2,3,1,5,4
Karl-Anthony Towns,2022,23,7,17,.412,0,3,.000,9,10,.900,5,5,10,4,0,0,5,4
Karl-Anthony Towns,2022,32,12,18,.667,3,7,.429,5,5,1.000,0,4,4,4,1,3,2,4
Karl-Anthony Towns,2022,28,11,20,.550,2,6,.333,4,5,.800,3,7,10,4,3,1,2,4
Karl-Anthony Towns,2022,24,6,15,.400,1,3,.333,11,13,.846,3,4,7,6,0,1,4,5
Karl-Anthony Towns,2022,26,9,14,.643,3,4,.750,5,5,1.000,2,12,14,7,2,0,5,3
Karl-Anthony Towns,2022,,,,,,,,,,,,,,,,,,
Karl-Anthony Towns,2022,,,,,,,,,,,,,,,,,,
Karl-Anthony Towns,2022,,,,,,,,,,,,,,,,,,
Karl-Anthony Towns,2022,,,,,,,,,,,,,,,,,,
Karl-Anthony Towns,2022,,,,,,,,,,,,,,,,,,
Karl-Anthony Towns,2022,,,,,,,,,,,,,,,,,,
Karl-Anthony Towns,2022,17,6,14,.429,1,4,.250,4,5,.800,6,10,16,3,2,1,6,6
Karl-Anthony Towns,2022,19,7,11,.636,0,2,.000,5,6,.833,0,8,8,5,3,1,4,4
Karl-Anthony Towns,2022,40,15,25,.600,4,6,.667,6,8,.750,6,3,9,7,0,1,2,2
Karl-Anthony Towns,2022,,,,,,,,,,,,,,,,,,
Karl-Anthony Towns,2022,26,9,16,.563,1,4,.250,7,11,.636,3,5,8,5,1,3,3,3
Karl-Anthony Towns,2022,25,11,17,.647,2,6,.333,1,1,1.000,2,7,9,3,2,1,4,4
Karl-Anthony Towns,2022,26,11,20,.550,1,6,.167,3,5,.600,4,7,11,1,2,0,1,3
Karl-Anthony Towns,2022,20,6,12,.500,2,4,.500,6,7,.857,1,4,5,3,0,1,2,4
Karl-Anthony Towns,2022,17,6,13,.462,1,5,.200,4,6,.667,1,9,10,7,1,2,4,6
Karl-Anthony Towns,2022,23,7,18,.389,2,7,.286,7,9,.778,0,7,7,2,2,2,3,3
Karl-Anthony Towns,2022,17,4,7,.571,3,4,.750,6,6,1.000,3,14,17,2,4,0,3,2
Karl-Anthony Towns,2022,31,12,22,.545,2,6,.333,5,6,.833,4,8,12,6,0,1,2,4
Karl-Anthony Towns,2022,23,8,20,.400,2,7,.286,5,8,.625,3,6,9,5,0,0,3,5
Karl-Anthony Towns,2022,31,10,17,.588,3,4,.750,8,9,.889,4,7,11,10,0,2,1,3
Karl-Anthony Towns,2022,24,8,12,.667,1,3,.333,7,8,.875,2,8,10,7,1,2,1,4
Karl-Anthony Towns,2022,21,6,15,.400,0,4,.000,9,10,.900,3,11,14,4,2,0,5,0
Karl-Anthony Towns,2022,24,11,18,.611,2,3,.667,0,0,,3,9,12,2,1,0,3,2
Karl-Anthony Towns,2022,25,10,14,.714,2,3,.667,3,3,1.000,3,6,9,3,0,0,3,4
Karl-Anthony Towns,2022,21,9,17,.529,1,4,.250,2,2,1.000,2,5,7,8,1,0,3,3
Karl-Anthony Towns,2022,27,12,19,.632,1,3,.333,2,3,.667,3,5,8,8,1,2,0,3
Karl-Anthony Towns,2022,15,5,12,.417,1,1,1.000,4,4,1.000,5,8,13,3,0,0,6,5
Karl-Anthony Towns,2022,39,12,26,.462,4,11,.364,11,13,.846,3,12,15,3,1,1,3,4
Karl-Anthony Towns,2022,24,9,14,.643,2,3,.667,4,5,.800,0,11,11,3,0,3,2,3
Karl-Anthony Towns,2022,22,9,19,.474,2,4,.500,2,4,.500,2,9,11,3,3,0,0,5
Karl-Anthony Towns,2022,,,,,,,,,,,,,,,,,,
Karl-Anthony Towns,2022,25,8,19,.421,2,6,.333,7,7,1.000,1,6,7,3,0,0,1,3
Karl-Anthony Towns,2022,17,7,13,.538,1,4,.250,2,2,1.000,1,3,4,3,1,1,1,4
Karl-Anthony Towns,2022,39,14,22,.636,3,6,.500,8,11,.727,0,9,9,1,0,0,2,2
Karl-Anthony Towns,2022,20,7,13,.538,1,3,.333,5,7,.714,2,6,8,3,1,3,3,2
Karl-Anthony Towns,2022,36,13,17,.765,0,4,.000,10,11,.909,1,14,15,5,3,0,0,2
Karl-Anthony Towns,2022,27,8,14,.571,1,1,1.000,10,15,.667,7,6,13,1,2,1,2,2
Karl-Anthony Towns,2022,13,4,5,.800,0,0,,5,6,.833,2,9,11,4,3,0,5,2
Karl-Anthony Towns,2022,21,6,14,.429,1,5,.200,8,8,1.000,2,11,13,4,2,2,3,5
Karl-Anthony Towns,2022,15,4,9,.444,1,3,.333,6,8,.750,1,9,10,0,0,0,3,4
Karl-Anthony Towns,2022,60,19,31,.613,7,11,.636,15,16,.938,2,15,17,3,0,1,6,5
Karl-Anthony Towns,2022,30,8,15,.533,1,3,.333,13,13,1.000,2,6,8,1,1,0,6,4
Karl-Anthony Towns,2022,25,6,12,.500,4,6,.667,9,11,.818,2,9,11,5,0,2,3,3
Karl-Anthony Towns,2022,22,8,17,.471,2,5,.400,4,4,1.000,2,6,8,3,1,2,2,1
Karl-Anthony Towns,2022,15,6,13,.462,0,3,.000,3,3,1.000,4,7,11,2,3,0,1,5
Karl-Anthony Towns,2022,20,7,10,.700,2,4,.500,4,4,1.000,2,7,9,1,0,1,1,4
Karl-Anthony Towns,2022,19,8,15,.533,1,3,.333,2,4,.500,0,4,4,5,0,1,3,4
Karl-Anthony Towns,2022,16,7,13,.538,0,1,.000,2,3,.667,4,6,10,3,1,2,7,5
Karl-Anthony Towns,2022,32,11,18,.611,4,7,.571,6,6,1.000,2,7,9,0,2,1,3,5
Karl-Anthony Towns,2022,28,12,16,.750,1,3,.333,3,5,.600,2,9,11,5,0,1,3,5
Karl-Anthony Towns,2022,26,10,24,.417,2,8,.250,4,5,.800,3,7,10,4,2,0,0,2
Karl-Anthony Towns,2022,,,,,,,,,,,,,,,,,,
Karl-Anthony Towns,2022,21,7,18,.389,4,7,.571,3,5,.600,4,9,13,3,0,0,2,5
Karl-Anthony Towns,2022,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,26,10,26,.385,1,8,.125,5,5,1.000,0,2,2,3,0,2,3,5
Kawhi Leonard,2021,21,8,14,.571,2,4,.500,3,3,1.000,2,3,5,7,1,4,2,4
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,28,9,17,.529,3,5,.600,7,8,.875,1,2,3,7,1,3,0,4
Kawhi Leonard,2021,20,8,19,.421,2,4,.500,2,4,.500,4,12,16,9,3,0,0,2
Kawhi Leonard,2021,15,4,21,.190,0,3,.000,7,10,.700,1,5,6,3,1,1,2,0
Kawhi Leonard,2021,30,13,22,.591,1,3,.333,3,3,1.000,2,1,3,10,1,2,0,1
Kawhi Leonard,2021,21,7,12,.583,0,3,.000,7,7,1.000,0,4,4,4,1,1,7,2
Kawhi Leonard,2021,24,7,17,.412,3,5,.600,7,8,.875,0,3,3,4,0,2,2,2
Kawhi Leonard,2021,35,14,22,.636,7,9,.778,0,0,,0,2,2,4,0,3,2,0
Kawhi Leonard,2021,28,8,18,.444,2,4,.500,10,11,.909,1,5,6,9,0,2,2,1
Kawhi Leonard,2021,27,10,15,.667,1,3,.333,6,6,1.000,0,4,4,6,0,1,1,0
Kawhi Leonard,2021,17,8,13,.615,1,2,.500,0,0,,2,5,7,5,0,0,1,2
Kawhi Leonard,2021,32,13,22,.591,3,5,.600,3,3,1.000,0,3,3,5,0,6,3,0
Kawhi Leonard,2021,31,10,21,.476,1,7,.143,10,10,1.000,1,7,8,2,2,3,2,2
Kawhi Leonard,2021,34,14,24,.583,4,9,.444,2,2,1.000,1,8,9,8,0,0,0,1
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,24,8,15,.533,2,6,.333,6,6,1.000,0,4,4,3,0,0,0,1
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,28,8,15,.533,1,3,.333,11,11,1.000,0,4,4,3,1,1,1,1
Kawhi Leonard,2021,33,12,24,.500,1,5,.200,8,9,.889,1,4,5,5,2,4,0,1
Kawhi Leonard,2021,24,9,14,.643,3,6,.500,3,4,.750,0,6,6,3,0,1,4,0
Kawhi Leonard,2021,28,8,19,.421,0,5,.000,12,14,.857,1,10,11,5,0,1,3,3
Kawhi Leonard,2021,20,9,21,.429,0,2,.000,2,4,.500,1,9,10,2,0,0,2,1
Kawhi Leonard,2021,36,13,25,.520,5,6,.833,5,7,.714,1,7,8,5,1,2,5,1
Kawhi Leonard,2021,33,14,21,.667,1,6,.167,4,5,.800,0,6,6,3,0,2,0,0
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,29,10,24,.417,0,4,.000,9,10,.900,2,3,5,4,1,0,2,5
Kawhi Leonard,2021,29,9,19,.474,5,9,.556,6,6,1.000,1,12,13,3,0,1,2,2
Kawhi Leonard,2021,32,13,20,.650,3,7,.429,3,6,.500,1,6,7,4,0,1,1,0
Kawhi Leonard,2021,17,6,14,.429,1,5,.200,4,5,.800,1,4,5,7,0,0,3,0
Kawhi Leonard,2021,30,8,13,.615,3,5,.600,11,11,1.000,0,9,9,7,1,0,4,2
Kawhi Leonard,2021,25,10,21,.476,2,6,.333,3,4,.750,4,5,9,3,0,2,0,0
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,22,7,14,.500,2,6,.333,6,7,.857,0,5,5,3,0,0,4,5
Kawhi Leonard,2021,28,10,17,.588,5,7,.714,3,3,1.000,0,9,9,4,0,3,4,2
Kawhi Leonard,2021,23,9,13,.692,2,4,.500,3,3,1.000,1,4,5,2,0,2,1,2
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,22,9,20,.450,1,5,.200,3,3,1.000,2,6,8,7,0,4,1,3
Kawhi Leonard,2021,20,9,21,.429,1,4,.250,1,4,.250,2,5,7,7,0,2,2,3
Kawhi Leonard,2021,17,6,13,.462,0,4,.000,5,5,1.000,1,2,3,4,0,4,0,0
Kawhi Leonard,2021,25,8,14,.571,3,4,.750,6,6,1.000,0,7,7,5,2,1,2,1
Kawhi Leonard,2021,25,9,12,.750,2,2,1.000,5,5,1.000,1,6,7,3,0,5,1,3
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,28,9,17,.529,1,5,.200,9,11,.818,0,4,4,4,0,3,1,0
Kawhi Leonard,2021,23,10,21,.476,0,6,.000,3,4,.750,4,5,9,8,0,2,3,0
Kawhi Leonard,2021,28,10,20,.500,2,4,.500,6,6,1.000,1,4,5,5,0,1,3,3
Kawhi Leonard,2021,24,10,22,.455,2,4,.500,2,2,1.000,6,6,12,4,1,2,2,2
Kawhi Leonard,2021,19,8,15,.533,2,2,1.000,1,1,1.000,4,6,10,8,0,2,2,3
Kawhi Leonard,2021,29,10,18,.556,1,4,.250,8,9,.889,1,11,12,7,0,0,1,2
Kawhi Leonard,2021,27,10,20,.500,3,7,.429,4,4,1.000,1,4,5,5,0,0,5,1
Kawhi Leonard,2021,31,11,20,.550,3,6,.500,6,7,.857,0,5,5,8,0,1,2,2
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,15,6,11,.545,2,6,.333,1,1,1.000,0,11,11,8,1,0,3,1
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,16,7,12,.583,2,3,.667,0,0,,2,3,5,6,0,0,1,1
Kawhi Leonard,2021,13,3,6,.500,1,2,.500,6,6,1.000,0,3,3,5,0,0,3,0
Kawhi Leonard,2021,15,4,9,.444,2,6,.333,5,6,.833,1,7,8,6,1,0,5,2
Kawhi Leonard,2021,29,9,26,.346,4,9,.444,7,7,1.000,0,4,4,3,0,1,1,0
Kawhi Leonard,2021,20,6,10,.600,0,1,.000,8,8,1.000,0,7,7,5,0,2,1,2
Kawhi Leonard,2021,16,5,9,.556,2,4,.500,4,5,.800,0,3,3,9,0,1,3,1
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kawhi Leonard,2021,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,12,4,18,.222,1,6,.167,3,4,.750,2,0,2,2,0,0,3,4
Kemba Walker,2020,22,8,22,.364,2,8,.250,4,4,1.000,3,3,6,2,2,2,2,3
Kemba Walker,2020,32,11,17,.647,7,12,.583,3,4,.750,3,3,6,4,0,2,0,2
Kemba Walker,2020,32,7,19,.368,4,11,.364,14,15,.933,1,5,6,6,0,0,3,2
Kemba Walker,2020,33,8,19,.421,3,9,.333,14,14,1.000,0,6,6,5,0,1,3,0
Kemba Walker,2020,25,8,19,.421,6,8,.750,3,4,.750,1,7,8,3,2,1,4,2
Kemba Walker,2020,14,4,12,.333,3,9,.333,3,3,1.000,0,2,2,6,0,1,2,0
Kemba Walker,2020,26,9,20,.450,4,10,.400,4,4,1.000,2,3,5,8,1,1,0,2
Kemba Walker,2020,29,9,17,.529,8,14,.571,3,4,.750,0,5,5,5,1,0,3,1
Kemba Walker,2020,25,8,17,.471,6,12,.500,3,3,1.000,0,5,5,5,1,1,0,5
Kemba Walker,2020,20,6,19,.316,3,12,.250,5,5,1.000,0,5,5,5,1,1,1,2
Kemba Walker,2020,15,5,12,.417,0,3,.000,5,5,1.000,0,1,1,9,0,1,2,0
Kemba Walker,2020,19,9,19,.474,1,7,.143,0,0,,0,2,2,5,0,0,3,2
Kemba Walker,2020,13,4,17,.235,3,9,.333,2,3,.667,3,6,9,2,0,1,6,3
Kemba Walker,2020,0,0,3,.000,0,1,.000,0,0,,0,1,1,3,0,2,0,0
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,39,13,24,.542,6,10,.600,7,7,1.000,2,4,6,4,0,1,2,1
Kemba Walker,2020,17,6,19,.316,1,8,.125,4,5,.800,3,2,5,6,0,0,1,2
Kemba Walker,2020,16,6,18,.333,3,9,.333,1,2,.500,1,4,5,10,0,1,4,1
Kemba Walker,2020,28,9,17,.529,6,11,.545,4,4,1.000,0,4,4,7,1,2,1,1
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,19,8,16,.500,3,8,.375,0,0,,0,2,2,3,2,2,4,2
Kemba Walker,2020,22,8,13,.615,5,9,.556,1,1,1.000,0,2,2,7,1,0,2,1
Kemba Walker,2020,44,16,28,.571,7,15,.467,5,7,.714,0,3,3,7,0,2,2,1
Kemba Walker,2020,29,8,21,.381,5,13,.385,8,10,.800,0,1,1,8,1,0,1,2
Kemba Walker,2020,32,9,18,.500,5,10,.500,9,11,.818,0,5,5,3,1,0,4,1
Kemba Walker,2020,2,0,6,.000,0,3,.000,2,3,.667,0,3,3,11,1,1,7,0
Kemba Walker,2020,23,8,16,.500,5,11,.455,2,2,1.000,0,1,1,4,0,0,2,4
Kemba Walker,2020,22,8,16,.500,5,10,.500,1,2,.500,1,0,1,4,0,0,3,1
Kemba Walker,2020,13,5,15,.333,1,8,.125,2,2,1.000,1,3,4,4,2,0,2,2
Kemba Walker,2020,30,11,23,.478,3,11,.273,5,6,.833,0,2,2,2,0,2,1,0
Kemba Walker,2020,22,9,19,.474,3,7,.429,1,1,1.000,2,2,4,7,1,3,1,0
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,6,3,6,.500,0,2,.000,0,0,,0,3,3,4,0,0,2,1
Kemba Walker,2020,26,10,20,.500,5,11,.455,1,1,1.000,0,2,2,3,0,1,2,2
Kemba Walker,2020,17,6,12,.500,2,7,.286,3,4,.750,0,5,5,7,0,1,1,2
Kemba Walker,2020,14,5,9,.556,3,6,.500,1,2,.500,0,4,4,2,2,0,2,1
Kemba Walker,2020,19,7,19,.368,2,11,.182,3,4,.750,0,2,2,2,0,2,3,0
Kemba Walker,2020,40,14,23,.609,4,11,.364,8,9,.889,3,8,11,3,1,0,2,2
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,20,8,13,.615,2,4,.500,2,2,1.000,1,3,4,7,0,1,2,1
Kemba Walker,2020,8,2,9,.222,2,5,.400,2,3,.667,1,2,3,4,2,2,0,1
Kemba Walker,2020,37,12,23,.522,6,12,.500,7,7,1.000,0,2,2,6,1,4,2,2
Kemba Walker,2020,35,10,24,.417,4,10,.400,11,11,1.000,0,5,5,4,1,2,2,3
Kemba Walker,2020,16,5,19,.263,3,13,.231,3,5,.600,0,4,4,8,0,1,2,2
Kemba Walker,2020,13,5,13,.385,2,5,.400,1,2,.500,0,4,4,5,0,2,2,3
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,15,5,14,.357,3,6,.500,2,2,1.000,0,6,6,6,0,0,1,1
Kemba Walker,2020,27,6,16,.375,4,9,.444,11,13,.846,1,3,4,1,0,0,1,2
Kemba Walker,2020,14,5,17,.294,1,6,.167,3,3,1.000,0,4,4,4,0,1,3,3
Kemba Walker,2020,19,5,17,.294,4,10,.400,5,6,.833,0,9,9,7,0,0,1,0
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,21,6,16,.375,4,12,.333,5,5,1.000,0,3,3,3,0,0,4,0
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,13,5,17,.294,1,7,.143,2,2,1.000,1,2,3,7,0,0,2,2
Kemba Walker,2020,14,4,14,.286,2,9,.222,4,5,.800,1,5,6,5,0,2,2,2
Kemba Walker,2020,11,3,12,.250,2,8,.250,3,4,.750,0,3,3,2,0,0,2,0
Kemba Walker,2020,16,5,9,.556,3,6,.500,3,4,.750,0,1,1,2,1,0,1,1
Kemba Walker,2020,14,5,6,.833,2,2,1.000,2,2,1.000,0,1,1,2,1,0,2,2
Kemba Walker,2020,15,4,9,.444,4,7,.571,3,4,.750,0,1,1,4,0,0,1,1
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kemba Walker,2020,17,6,14,.429,4,10,.400,1,1,1.000,1,2,3,4,1,0,2,4
Kemba Walker,2020,4,1,9,.111,0,5,.000,2,3,.667,1,2,3,6,0,0,3,3
Kemba Walker,2020,19,7,10,.700,2,5,.400,3,3,1.000,1,3,4,3,0,1,1,3
Kemba Walker,2020,,,,,,,,,,,,,,,,,,
Kenyon Martin,2004,26,10,20,.500,1,1,1.000,5,8,.625,2,9,11,2,2,0,3,4
Kenyon Martin,2004,11,5,9,.556,0,0,,1,2,.500,2,4,6,2,0,0,1,1
Kenyon Martin,2004,,,,,,,,,,,,,,,,,,
Kenyon Martin,2004,,,,,,,,,,,,,,,,,,
Kenyon Martin,2004,,,,,,,,,,,,,,,,,,
Kenyon Martin,2004,,,,,,,,,,,,,,,,,,
Kenyon Martin,2004,,,,,,,,,,,,,,,,,,
Kenyon Martin,2004,14,7,21,.333,0,1,.000,0,0,,2,8,10,2,4,2,1,3
Kenyon Martin,2004,21,9,15,.600,0,0,,3,5,.600,0,10,10,1,0,0,4,3
Kenyon Martin,2004,23,9,18,.500,1,2,.500,4,6,.667,5,9,14,2,2,2,1,3
Kenyon Martin,2004,8,3,10,.300,0,0,,2,3,.667,3,4,7,3,3,1,3,2
Kenyon Martin,2004,26,12,19,.632,0,0,,2,2,1.000,0,7,7,1,0,0,2,3
Kenyon Martin,2004,27,12,22,.545,0,0,,3,4,.750,4,10,14,1,2,2,1,4
Kenyon Martin,2004,9,3,9,.333,0,0,,3,5,.600,2,6,8,2,2,2,1,4
Kenyon Martin,2004,12,6,17,.353,0,0,,0,2,.000,1,6,7,3,2,2,2,3
Kenyon Martin,2004,18,8,19,.421,0,1,.000,2,2,1.000,2,5,7,3,1,0,4,1
Kenyon Martin,2004,10,5,14,.357,0,1,.000,0,0,,2,1,3,5,2,2,2,6
Kenyon Martin,2004,20,6,13,.462,0,1,.000,8,9,.889,1,7,8,3,2,0,2,6
Kenyon Martin,2004,20,10,17,.588,0,0,,0,0,,8,13,21,1,3,3,4,4
Kenyon Martin,2004,21,8,12,.667,1,1,1.000,4,5,.800,1,11,12,7,1,1,5,5
Kenyon Martin,2004,,,,,,,,,,,,,,,,,,
Kenyon Martin,2004,25,12,18,.667,0,0,,1,4,.250,1,6,7,3,1,4,3,2
Kenyon Martin,2004,16,8,14,.571,0,1,.000,0,0,,3,12,15,4,2,2,3,5
Kenyon Martin,2004,12,5,9,.556,0,0,,2,2,1.000,1,4,5,2,0,1,5,4
Kenyon Martin,2004,22,7,10,.700,0,0,,8,12,.667,0,11,11,1,1,0,1,4
Kenyon Martin,2004,22,7,12,.583,1,1,1.000,7,8,.875,2,12,14,5,1,3,2,4
Kenyon Martin,2004,14,5,19,.263,0,1,.000,4,4,1.000,2,11,13,3,0,2,5,4
Kenyon Martin,2004,16,7,14,.500,0,1,.000,2,2,1.000,2,7,9,2,0,1,1,2
Kenyon Martin,2004,11,4,8,.500,0,0,,3,7,.429,3,8,11,3,2,0,1,4
Kenyon Martin,2004,23,10,20,.500,0,0,,3,7,.429,3,10,13,3,0,1,3,5
Kenyon Martin,2004,19,8,18,.444,0,0,,3,6,.500,0,4,4,2,2,2,4,4
Kenyon Martin,2004,17,6,11,.545,2,2,1.000,3,4,.750,0,4,4,2,1,2,3,3
Kenyon Martin,2004,16,7,16,.438,0,2,.000,2,4,.500,2,11,13,5,3,5,2,0
Kenyon Martin,2004,13,5,16,.313,0,0,,3,4,.750,0,8,8,0,3,2,4,3
Kenyon Martin,2004,7,2,10,.200,0,1,.000,3,8,.375,2,10,12,0,1,1,1,3
Kenyon Martin,2004,,,,,,,,,,,,,,,,,,
Kenyon Martin,2004,,,,,,,,,,,,,,,,,,
Kenyon Martin,2004,24,11,20,.550,0,0,,2,4,.500,2,8,10,1,1,3,2,6
Kenyon Martin,2004,17,8,13,.615,0,0,,1,3,.333,1,6,7,1,1,1,8,4
Kenyon Martin,2004,29,12,22,.545,0,0,,5,6,.833,2,7,9,4,0,0,0,2
Kenyon Martin,2004,7,3,12,.250,0,0,,1,2,.500,0,11,11,2,2,1,2,3
Kenyon Martin,2004,,,,,,,,,,,,,,,,,,
Kenyon Martin,2004,16,4,9,.444,0,0,,8,13,.615,3,5,8,0,0,3,2,2
Kenyon Martin,2004,20,9,12,.750,0,0,,2,6,.333,3,12,15,2,0,1,3,3
Kenyon Martin,2004,13,5,10,.500,0,1,.000,3,3,1.000,1,2,3,5,0,1,0,4
Kenyon Martin,2004,18,8,10,.800,0,0,,2,3,.667,2,7,9,4,1,4,1,6
Kenyon Martin,2004,27,10,18,.556,0,0,,7,7,1.000,1,10,11,1,1,3,2,4
Kenyon Martin,2004,13,6,14,.429,0,0,,1,2,.500,1,11,12,4,1,0,5,3
Kenyon Martin,2004,24,10,16,.625,0,0,,4,4,1.000,6,7,13,5,2,2,5,5
Kenyon Martin,2004,18,8,14,.571,0,0,,2,3,.667,4,11,15,3,0,0,1,1
Kenyon Martin,2004,29,9,19,.474,0,1,.000,11,12,.917,4,4,8,2,1,1,1,4
Kenyon Martin,2004,13,5,17,.294,0,0,,3,5,.600,5,3,8,3,2,1,2,3
